date,benchmark_ret,overlay_ret,equity_weight,defensive_weight,transaction_cost,regime_label,regime_state,bull_aware_equity_weight,bull_aware_defensive_weight,bull_aware_transaction_cost,bull_aware_ret,regime_momentum_equity_weight,regime_momentum_defensive_weight,regime_momentum_transaction_cost,regime_momentum_ret,vol_managed_equity_weight,vol_managed_defensive_weight,vol_managed_transaction_cost,vol_managed_ret,bull_period
2023-04-19,-8.423849602978706e-05,-0.0008551184949913138,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0006623984952509321,0.45,0.55,0.0,-0.0005082224954586268,0.3125,0.6875,0.0,-0.0006142184953158367,True
2023-04-20,-0.005952552882162232,0.0024452867098665454,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.00034582681185935105,0.45,0.55,0.0,-0.0013337411065464046,0.3125,0.6875,0.0,-0.00017903816264244754,True
2023-04-21,0.0009031936248575789,-0.0006098304671301458,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0002315744441332146,0.45,0.55,0.0,7.103037426433033e-05,0.3125,0.6875,0.0,-0.0001370104383839818,True
2023-04-24,0.0008515744450250384,0.001098364657066142,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0010366671040558662,0.45,0.55,0.0,0.0009873090616476453,0.3125,0.6875,0.0,0.0010212427158032972,True
2023-04-25,-0.015810821263512076,0.003901011824942069,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0010269464471714673,0.45,0.55,0.0,-0.0049693130648622965,0.3125,0.6875,0.0,-0.0022589360151998514,False
2023-04-26,-0.003841213469789828,-0.0012143290831814202,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0018710501798335222,0.45,0.55,0.0,-0.0023964270571552038,0.3125,0.6875,0.0,-0.0020352304539965477,False
2023-04-27,0.019566123190639217,-0.0019452887537994012,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0034325642323102534,0.25,0.75,0.0001,0.0033325642323102536,0.3125,0.6875,0.0,0.004777027478837667,False
2023-04-28,0.008253231286347917,0.0010963576562310617,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0028855760637602756,0.45,0.55,0.0001,0.004216950789783647,0.3125,0.6875,0.0,0.003332880665642579,True
2023-05-01,-0.0003861392787588569,-0.004502311998053066,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0034732688182295135,0.45,0.55,0.0,-0.002650034274370672,0.3125,0.6875,0.0,-0.0032160080232736254,True
2023-05-02,-0.011586253889876552,-0.012086253889876553,1.0,0.0,0.0005,risk_on,1,1.0,0.0,0.000375,-0.011961253889876552,1.0,0.0,0.000275,-0.011861253889876551,1.0,0.0,0.00034375,-0.011930003889876552,False
2023-05-03,-0.006998286233062534,-0.002530819529786593,0.5,0.5,0.00025,transition,0,0.75,0.25,0.000125,-0.004764552881424564,0.75,0.25,0.000125,-0.004764552881424564,0.9375,0.0625,3.125e-05,-0.006439852895153041,False
2023-05-04,-0.007218725172645657,0.0013299708313075644,0.0,1.0,0.00025,stress,2,0.25,0.75,0.00025,-0.0008697031696807409,0.25,0.75,0.00025,-0.0008697031696807409,0.3125,0.6875,0.0003125,-0.0014821216699278173,False
2023-05-05,0.018474744042430657,-0.002426889940541188,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0027985185552017733,0.25,0.75,0.0,0.0027985185552017733,0.3125,0.6875,0.0,0.004104870679137514,True
2023-05-08,0.0004521003324267081,-0.001581316141588518,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0010729620230847114,0.25,0.75,0.0,-0.0010729620230847114,0.28025509865794107,0.7197449013420589,1.6122450671029465e-05,-0.0010275632577217276,True
2023-05-09,-0.004579374208577791,-0.0002436647173489348,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0013275920901561489,0.45,0.55,0.0001,-0.0022947339884019204,0.28028693765285906,0.7197130623471409,1.591949745899379e-08,-0.0014589233726953654,False
2023-05-10,0.004483913021312569,0.002437241043139249,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.002948909037682579,0.45,0.55,0.0,0.0033582434333172427,0.27816834533349144,0.7218316546665086,1.0592961596838092e-06,0.003005501104588461,False
2023-05-11,-0.0016966193288928677,0.0006078288353998929,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,3.171679432670271e-05,0.45,0.55,0.0,-0.00042917283853184944,0.2784827605407245,0.7215172394592755,1.5720760361653819e-07,-3.4077458518976753e-05,True
2023-05-12,-0.0015832974226629437,-0.001700886891021769,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0016714895239320626,0.25,0.75,0.0001,-0.0017714895239320627,0.29469405450014724,0.7053059454998527,8.105646979711361e-06,-0.0016743396208043011,True
2023-05-15,0.002958235533743192,0.00012169891687974221,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0008308330710956047,0.25,0.75,0.0,0.0008308330710956047,0.29486791966518483,0.7051320803348151,8.693258251879498e-08,0.0009580156355658703,True
2023-05-16,-0.006377711373504735,-0.0012168410805549756,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0025070586537924155,0.25,0.75,0.0,-0.0025070586537924155,0.2951100970387223,0.7048899029612776,1.210886867687444e-07,-0.0027399871021984074,True
2023-05-17,0.011890800262780221,-0.0010964912280702066,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0021503316446424003,0.45,0.55,0.0001,0.0046477899428124855,0.29143018732507675,0.7085698126749232,1.8399548568227842e-06,0.002686557609096886,True
2023-05-18,0.009445100354191105,-0.0018294914013903263,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0009891565375050315,0.45,0.55,0.0,0.0032440748886213185,0.2774811280026004,0.7225188719973996,6.974529661238182e-06,0.00129202050705599,True
2023-05-19,-0.001445909410321633,-0.0007331378299120228,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0009113307250144254,0.45,0.55,0.0,-0.0010538850410963475,0.274078264600239,0.725921735399761,1.7014317011807001e-06,-0.0009301944594282392,True
2023-05-22,0.00015505799168891166,-0.0003668378576668907,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0002363638953279401,0.45,0.55,0.0,-0.00013198472545677964,0.2736492285135154,0.7263507714864845,2.1451804336178327e-07,-0.00022423597916963126,True
2023-05-23,-0.011222073018606449,-0.00012232415902146965,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.0028972613739177144,0.45,0.55,0.0,-0.005117211145834711,0.2736229846909089,0.7263770153090912,1.3121911303259904e-08,-0.003159483693211927,True
2023-05-24,-0.007318638164020563,-0.0012233912405186231,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.002747202971394108,0.45,0.55,0.0,-0.003966252356094496,0.28553124288741016,0.7144687571125898,5.954129098250633e-06,-0.002969728799390046,True
2023-05-25,0.00875769092446621,-0.0022048015678589605,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0005358215552223322,0.45,0.55,0.0,0.002728320053687367,0.2813117739585418,0.7186882260414582,2.1097344644341874e-06,0.0008769669076997953,True
2023-05-26,0.013048987300302572,-0.00024551927326288414,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.00307810737012848,0.45,0.55,0.0,0.0057370086848415715,0.3125,0.6875,1.5594113020729104e-05,0.003893419917955592,True
2023-05-29,0.0,0.0,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0,0.45,0.55,0.0,0.0,0.301419867097756,0.6985801329022441,5.540066451122011e-06,-5.540066451122011e-06,True
2023-05-30,1.6645067709930572e-05,0.0019646365422396617,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.001477638673607229,0.45,0.55,0.0,0.0010880403787012828,0.3014782112789929,0.6985217887210071,2.9172090618451164e-08,0.001377330384821092,True
2023-05-31,-0.006108638170785219,0.0009803921568629637,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,-0.000791865425049082,0.45,0.55,0.0,-0.0022096714905787186,0.3125,0.6875,5.51089436050356e-06,-0.001240440714887597,True
2023-06-01,0.009854467765435526,-0.0008570029382958255,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0018208647376370124,0.45,0.55,0.0,0.003963158878383282,0.3125,0.6875,0.0,0.002490331656620222,True
2023-06-02,0.014534401637518846,-0.002818282073275391,0.0,1.0,0.0,stress,2,0.25,0.75,0.0,0.0015198888544231681,0.45,0.55,0.0,0.004990425596582016,0.3125,0.6875,0.0,0.002604431586347808,True
2023-06-05,-0.002003563447343426,-0.0011289014090980762,0.5,0.5,0.00025,transition,1,0.7491420476787279,0.25085795232127206,0.000249571023839364,-0.0016888736392473968,0.949142047678728,0.05085795232127199,0.000249571023839364,-0.002138738454545537,0.93642755959841,0.06357244040159005,0.000311963779799205,-0.0021725322063460644,True
2023-06-06,0.002353882619408054,0.0009312410640037183,0.5,0.5,0.0,transition,1,0.7499990080080863,0.2500009919919137,4.2848016467916806e-07,0.0016421305390433689,0.9499990080080862,0.05000099199191377,4.284801646791125e-07,0.002211187161205103,0.9374987600101079,0.0625012399898921,5.356002058489739e-07,0.0021755132966543656,True
2023-06-07,-0.0038119915496573897,-0.002274727338250515,0.5,0.5,0.0,transition,1,0.7499998335202948,0.25000016647970524,4.127561042399641e-10,-0.003043359344863471,0.9499998335202948,0.05000016647970518,4.127561042954753e-10,-0.0036582650294262214,0.9374997919003685,0.06250020809963153,5.159451302860774e-10,-0.003619833399368429,True
2023-06-08,0.006188606028794119,0.003893811009477055,0.5,0.5,0.0,transition,1,0.7499988419000477,0.25000115809995227,4.958101235130741e-10,0.005041202708121459,0.9499988419000478,0.0500011580999522,4.958101235130741e-10,0.005959120715848284,0.9374985523750596,0.06250144762494036,6.197626544190981e-10,0.005901749387611826,True
2023-06-09,0.0011481323635922358,-0.00034697029124824974,0.5,0.5,0.0,transition,1,0.7499994623353865,0.2500005376646135,3.1021766938588157e-10,0.0004005791182267415,0.9499994623353865,0.05000053766461354,3.102176693303704e-10,0.0009986201801629358,0.9374993279192332,0.06250067208076682,3.877720867739853e-10,0.0009612421343056109,True
2023-06-12,0.009321075820101221,0.005091148146271096,0.5,0.5,0.0,transition,1,0.7499998423729716,0.25000015762702843,1.9001879253410792e-10,0.007206110459665506,0.9499998423729716,0.05000015762702836,1.9001879258961908e-10,0.008898081529197558,0.9374998029662145,0.06250019703378551,2.375234906537571e-10,0.008792332956471641,True
2023-06-13,0.006932584761680793,0.0025443501558865544,0.5,0.5,0.0,transition,1,0.7499998148180423,0.25000018518195766,1.3777464613617952e-11,0.004738465819762459,0.9499998148180424,0.05000018518195759,1.3777464613617952e-11,0.006493759662080156,0.9374997685225529,0.0625002314774471,1.7221830794778015e-11,0.006384053387179995,True
2023-06-14,0.0008194076003487094,0.00010182202677533336,0.5,0.5,0.0,transition,1,0.7499996687926649,0.2500003312073351,7.301268872828004e-11,0.00046061426521012153,0.9499996687926648,0.05000033120733516,7.301268878379119e-11,0.0007476484946394719,0.937499585990831,0.06250041400916895,9.126586092422783e-11,0.0007297087182121625,True
2023-06-15,0.012178136985173449,0.007136511499364229,0.5,0.5,0.0,transition,1,0.7499998485736405,0.25000015142635945,8.989048783103471e-11,0.009657322625508365,0.9499998485736405,0.050000151426359496,8.989048783103471e-11,0.011673972819832054,0.9374998107170507,0.06250018928294931,1.1236310981654896e-10,0.011547931778496704,True
2023-06-16,-0.0036716193988033385,-0.0025121500830710963,0.5,0.5,0.0,transition,1,0.7499997956361335,0.2500002043638665,2.6468753522301824e-11,-0.003091884293498706,0.9499997956361335,0.05000020436386654,2.6468753522301824e-11,-0.003555672019791603,0.9374997445451669,0.06250025545483306,3.30859418751217e-11,-0.003526685175038669,True
2023-06-19,0.0,0.0,0.5,0.5,0.0,transition,1,0.7499999439000642,0.2500000560999358,7.413196534411526e-11,-7.413196534411526e-11,0.9499999439000641,0.05000005609993585,7.413196534411526e-11,-7.413196534411526e-11,0.9374999298750802,0.06250007012491976,9.26649566523885e-11,-9.26649566523885e-11,True
2023-06-20,-0.0047351341054383544,-0.0021828607357631813,0.5,0.5,0.0,transition,1,0.7499999667076389,0.2500000332923611,1.1403787358865713e-11,-0.003458997262062142,0.9499999667076389,0.050000033292361135,1.1403787358865713e-11,-0.004479906609932211,0.9374999583845487,0.06250004161545131,1.4254734226337717e-11,-0.004416099736055675,True
2023-06-21,-0.005245277085977551,-0.0026226385429887755,0.5,0.5,0.0,transition,1,0.7499999198039222,0.2500000801960778,2.3451858344181174e-11,-0.003933957417284373,0.9499999198039222,0.05000008019607782,2.3451858344181174e-11,-0.004983012834479883,0.9374998997549028,0.06250010024509722,2.931482295798205e-11,-0.004917446771605466,True
2023-06-22,0.003710753626574581,0.001301462485370053,0.5,0.5,0.0,transition,1,0.7499999116864496,0.25000008831355036,4.058736291501219e-12,0.002506107626367472,0.9499999116864497,0.050000088313550295,4.058736235990068e-12,0.003469824082849283,0.9374998896080621,0.06250011039193792,5.073420350498736e-12,0.0034095916969179582,True
2023-06-23,-0.007658795633847637,-0.003398097755309526,0.5,0.5,0.0,transition,1,0.7499998173680127,0.2500001826319873,4.715921847475712e-11,-0.005528445185458358,0.9499998173680126,0.050000182631987355,4.715921853026828e-11,-0.007232724336873602,0.9374997717100159,0.06250022828998414,5.894902310732419e-11,-0.007126206512630094,True
2023-06-26,-0.004486779982200151,-0.0018740228401520342,0.5,0.5,0.0,transition,1,0.7499995944454139,0.25000040555458614,1.1146129941241867e-10,-0.003180399403406109,0.9499995944454138,0.05000040555458618,1.1146129941241867e-10,-0.004225502260225355,0.9374994930567673,0.06250050694323273,1.3932662429327892e-10,-0.004160182829731657,True
2023-06-27,0.011455777787018118,0.004989699917131052,0.5,0.5,0.0,transition,1,0.7499998902191475,0.2500001097808525,1.4788686680811126e-10,0.008222737284484638,0.9499998902191475,0.05000010978085245,1.478868668636224e-10,0.010809168432439462,0.9374998627739344,0.06250013722606562,1.8485858355177242e-10,0.0106475160937948,True
2023-06-28,-0.00035400978894173374,0.0003774554308125233,0.5,0.5,0.0,transition,1,0.7499999301074679,0.2500000698925321,1.9944160212226336e-11,1.1722903239147292e-05,0.949999930107468,0.05000006989253203,1.9944160212226336e-11,-0.00028086318466255566,0.9374999126343349,0.06250008736566515,2.4930200237527343e-11,-0.0002625765335927609,True
2023-06-29,0.004473526683512752,0.0010059941109871184,0.5,0.5,0.0,transition,1,0.7499999311787645,0.2500000688212355,5.356483034901771e-13,0.0027397599194345355,0.9499999311787646,0.05000006882123542,5.356483034901771e-13,0.00412677294844479,0.9374999139734557,0.06250008602654433,6.69560407118297e-13,0.004040084514677797,True
2023-06-30,0.012269017659743087,0.006319579773733319,0.5,0.5,0.0,transition,1,0.7499999361314197,0.2500000638685803,2.4763275874306602e-12,0.009294297954297571,0.9499999361314198,0.05000006386858025,2.4763275874306602e-12,0.011674073108701478,0.9374999201642746,0.06250007983572536,3.0954094842883252e-12,0.011525336970941078,True
2023-07-03,0.0011706865481149187,-0.0012646813929380607,0.5,0.5,0.0,transition,1,0.7499971526728244,0.2500028473271756,1.3917292976395323e-09,-4.701268271951081e-05,0.9499971526728244,0.05000284732717564,1.3917292976950435e-09,0.0009271344937016805,0.9374964408410305,0.06250355915896955,1.7396616220910488e-09,0.0008662464800983711,True
2023-07-04,0.0,-0.00025,0.0,1.0,0.00025,stress,2,0.25,0.75,0.00024999857633641216,-0.00024999857633641216,0.45,0.55,0.00024999857633641216,-0.00024999857633641216,0.3125,0.6875,0.00031249822042051526,-0.00031249822042051526,True
2023-07-05,-0.0019683139606652134,-0.0024683139606652134,1.0,0.0,0.0005,risk_on,0,0.9994295563280988,0.0005704436719011774,0.0003747147781640494,-0.0023420471604736585,1.0,0.0,0.000275,-0.0022433139606652134,1.0,0.0,0.00034375,-0.0023120639606652132,True
2023-07-06,-0.007922515415510367,-0.00452081689547193,0.5,0.5,0.00025,transition,1,0.7505810500077104,0.24941894999228964,0.00012442425316019424,-0.006225334047557791,0.9505810500077103,0.049418949992289685,2.470947499614484e-05,-0.007586298677409117,0.938226312509638,0.06177368749036205,3.0886843745181025e-05,-0.007502244492883804,True
2023-07-07,-0.0028651801277997935,-0.0031151801277997937,1.0,0.0,0.00025,risk_on,0,0.9991992416428448,0.0008007583571552068,0.00012430909581756722,-0.002986301978273128,1.0,0.0,2.470947499614484e-05,-0.0028898896027959383,1.0,0.0,3.0886843745181025e-05,-0.0028960669715449743,True
2023-07-10,0.0024051194034939716,0.001695133959172729,0.5,0.5,0.00025,transition,1,0.7508195277218688,0.24918047227813123,0.000124189856960488,0.002051690766019417,0.9508195277218687,0.04918047227813127,2.4590236139065634e-05,0.0023352845645693366,0.938524409652336,0.06147559034766403,3.0737795173832013e-05,0.002317825854838178,True
2023-07-11,0.006742215156717579,0.006492215156717579,1.0,0.0,0.00025,risk_on,0,0.9986301439611727,0.0013698560388273329,0.00012390530811965194,0.006608904699225656,1.0,0.0,2.4590236139065634e-05,0.006717624920578514,1.0,0.0,3.0737795173832013e-05,0.006711477361543748,True
2023-07-12,0.007411145100759908,0.004938701953420471,0.5,0.5,0.00025,transition,1,0.7513871579565348,0.24861284204346523,0.00012362149300231896,0.0061824677934774275,0.9513871579565347,0.048612842043465276,2.430642102173264e-05,0.007170760124393788,0.9392339474456685,0.06076605255433154,3.038302627716577e-05,0.007110663880302258,True
2023-07-13,0.00847017995778332,0.008220179957783319,1.0,0.0,0.00025,risk_on,0,0.9979147128416888,0.0020852871583112442,0.000123263777442577,0.008335163663713861,1.0,0.0,2.430642102173264e-05,0.008445873536761586,1.0,0.0,3.038302627716577e-05,0.008439796931506153,True
2023-07-14,-0.001024381158481913,-0.0020524338822637544,0.5,0.5,0.00025,transition,1,0.7521575681978384,0.2478424318021616,0.0001228785723219252,-0.0015329286890686123,0.9521575681978385,0.04784243180216152,2.3921215901080763e-05,-0.0011227502431350313,0.940196960247298,0.05980303975270196,2.990151987635098e-05,-0.0011473425142983107,True
2023-07-17,0.003855356437357571,0.003605356437357571,1.0,0.0,0.00025,risk_on,0,0.996844941837977,0.0031550581620229945,0.00012234368682006931,0.0037220149694472578,1.0,0.0,2.3921215901080763e-05,0.00383143522145649,1.0,0.0,2.990151987635098e-05,0.00382545491748122,True
2023-07-18,0.007117288222535212,0.0033086441112676057,0.5,0.5,0.00025,transition,1,0.7532536686812382,0.24674633131876178,0.0001217956365783694,0.0052393278281080485,0.9532536686812383,0.046746331318761714,2.3373165659380858e-05,0.00676120794353408,0.9415670858515478,0.0584329141484522,2.92164570742261e-05,0.006672187873783796,True
2023-07-19,0.0023578588709500803,0.00210785887095008,1.0,0.0,0.00025,risk_on,0,0.9949882980107377,0.005011701989262263,0.00012086731466474976,0.0022270262843268325,1.0,0.0,2.3373165659380858e-05,0.0023344857052906994,1.0,0.0,2.92164570742261e-05,0.0023286424138758543,True
2023-07-20,-0.006756875147840957,-0.004243973705891496,0.5,0.5,0.00025,transition,1,0.7550934329545477,0.24490656704545233,0.00011994743252809503,-0.0055235171659035074,0.9550934329545477,0.04490656704545226,2.245328352272613e-05,-0.006531183593677923,0.9438667911931846,0.05613320880681538,2.8066604403407692e-05,-0.006474760705137164,True
2023-07-21,0.00032415482692993436,7.415482692993435e-05,1.0,0.0,0.00025,risk_on,0,0.993107807377124,0.006892192622875992,0.00011900718721128816,0.00020376302675549016,1.0,0.0,2.245328352272613e-05,0.0003017015434072082,1.0,0.0,2.8066604403407692e-05,0.0002960882225265267,True
2023-07-24,0.004034089155574794,0.0011508256968409127,0.5,0.5,0.00025,transition,1,0.7572092622586328,0.24279073774136717,0.00011794927255924559,0.002637475927388782,0.9572092622586328,0.04279073774136721,2.1395368870683606e-05,0.003787335214570896,0.9465115778232911,0.053488422176708905,2.674421108835445e-05,0.0037256467293199226,True
2023-07-25,0.002814712029929778,0.0025647120299297776,1.0,0.0,0.00025,risk_on,0,0.9872206636940484,0.012779336305951627,0.00011500570071770778,0.0026621592604614487,1.0,0.0,2.1395368870683606e-05,0.0027933166610590943,1.0,0.0,2.674421108835445e-05,0.0027879678188414236,True
2023-07-26,-0.00015544744781559316,0.000165920605353004,0.5,0.5,0.00025,transition,1,0.7631282496364994,0.2368717503635006,0.00011204620702877449,3.188246867294941e-06,0.9631282496364995,0.036871750363500544,1.843587518175027e-05,-0.0001317486425531198,0.9539103120456243,0.046089687954375735,2.3044843977187868e-05,-0.0001258239412375014,True
2023-07-27,-0.006424700279192064,-0.006674700279192064,1.0,0.0,0.00025,risk_on,0,0.9806094198704773,0.01939058012952266,0.00010874058511698896,-0.006437550025337419,1.0,0.0,1.843587518175027e-05,-0.006443136154373814,1.0,0.0,2.3044843977187868e-05,-0.006447745123169251,True
2023-07-28,0.009877881875342887,0.005368037122385622,0.5,0.5,0.00025,transition,1,0.7697240176410076,0.23027598235899238,0.00010544270111473486,0.007810559303860085,0.9697240176410076,0.030275982358992426,1.5137991179496212e-05,0.009604801914978228,0.9621550220512596,0.03784497794874042,1.892248897437021e-05,0.009536531924887065,True
2023-07-31,0.0014687171966489831,0.0012187171966489831,1.0,0.0,0.00025,risk_on,0,0.9788599723902911,0.0211400276097089,0.00010456797737464174,0.00133831382088786,1.0,0.0,1.5137991179496212e-05,0.001453579205469487,1.0,0.0,1.892248897437021e-05,0.0014497947076746128,True
2023-08-01,-0.0026650918726683903,-0.003308384200633979,0.5,0.5,0.00025,transition,1,0.7710952168190878,0.22890478318091223,0.00010388237778560168,-0.0029490272405733506,0.9710952168190878,0.028904783180912164,1.4452391590456082e-05,-0.0027022803231919693,0.9638690210238597,0.03613097897614026,1.806548948807013e-05,-0.002711577435822864,True
2023-08-02,-0.01383957541738301,-0.01408957541738301,1.0,0.0,0.00025,risk_on,1,1.0,0.0,0.0001144523915904561,-0.013954027808973465,1.0,0.0,1.4452391590456082e-05,-0.013854027808973466,1.0,0.0,1.806548948807013e-05,-0.01385764090687108,True
2023-08-03,-0.002547973917609636,-0.00012908011869444637,0.0,1.0,0.0005,stress,0,0.25,0.75,0.000375,-0.0007338035684232438,0.45,0.55,0.000275,-0.0012175823282062816,0.3125,0.6875,0.00034375,-0.0008849844308554431,True
2023-08-04,-0.00529999622380839,-0.001911245176543924,0.5,0.5,0.00025,transition,2,0.75,0.25,0.00025,-0.003730620700176157,0.95,0.050000000000000044,0.00024999999999999995,-0.005186121119081943,0.9375,0.0625,0.0003125,-0.005157652342900332,True
2023-08-07,0.00902405745383561,0.004697054013707014,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.006860555733771312,0.95,0.050000000000000044,0.0,0.008591357109822749,0.9375,0.0625,0.0,0.008483182023819535,True
2023-08-08,-0.004218270022397053,-0.0018625258866608596,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-0.003040397954528956,0.95,0.050000000000000044,0.0,-0.003982695608823433,0.9375,0.0625,0.0,-0.0039238020054300285,True
2023-08-09,-0.007038747560775049,-0.003827483220860739,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-0.005433115390817894,0.95,0.050000000000000044,0.0,-0.0067176211267836175,0.9375,0.0625,0.0,-0.006637339518285761,True
2023-08-10,0.00025068771249703303,-0.0001212956800691889,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,6.469601621392207e-05,0.95,0.050000000000000044,0.0,0.0002134893732404108,0.9375,0.0625,0.0,0.0002041897884262553,True
2023-08-11,-0.0010696312010077813,-0.001028338117468719,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-0.0010489846592382501,0.95,0.050000000000000044,0.0,-0.001065501892653875,0.9375,0.0625,0.0,-0.0010644695655653985,True
2023-08-14,0.005750383620255262,0.0024429329488210305,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.004096658284538146,0.95,0.050000000000000044,0.0,0.0054196385531118385,0.9375,0.0625,0.0,0.005336952286325983,True
2023-08-15,-0.011550831677699436,-0.005590001747378726,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-0.00857041671253908,0.95,0.050000000000000044,0.0,-0.010954748684667365,0.9375,0.0625,0.0,-0.010805727936409347,True
2023-08-16,-0.0075554433893813,-0.004024848841607753,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-0.005790146115494527,0.95,0.050000000000000044,0.0,-0.007202383934603944,0.9375,0.0625,0.0,-0.007114119070909607,True
2023-08-17,-0.007712864385729601,-0.0033001211531812347,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-0.005506492769455418,0.95,0.050000000000000044,0.0,-0.007271590062474764,0.9375,0.0625,0.0,-0.007161271481661055,True
2023-08-18,-0.00014872916647590273,0.00011086633797718903,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-1.8931414249356848e-05,0.95,0.050000000000000044,0.0,-0.00012276961603059354,0.9375,0.0625,0.0,-0.00011627972841926626,True
2023-08-21,0.006879175048229769,0.0028841005471984538,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.004881637797714111,0.95,0.050000000000000044,0.0,0.0064796675981266365,0.9375,0.0625,0.0,0.006379790735600854,True
2023-08-22,-0.0027774179104816943,-0.001635866641844952,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-0.002206642276163323,0.95,0.050000000000000044,0.0,-0.00266326278361802,0.9375,0.0625,0.0,-0.0026347240019021015,True
2023-08-23,0.011044888377340412,0.006449743891934312,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.008747316134637362,0.95,0.050000000000000044,0.0,0.010585373928799801,0.9375,0.0625,0.0,0.01047049531666465,True
2023-08-24,-0.013458039995401183,-0.007037547703488578,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-0.01024779384944488,0.95,0.050000000000000044,0.0,-0.012815990766209921,0.9375,0.0625,0.0,-0.012655478458912107,True
2023-08-25,0.006717988442317857,0.0030502760191337686,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.004884132230725813,0.95,0.050000000000000044,0.0,0.006351217199999448,0.9375,0.0625,0.0,0.006259524389419846,True
2023-08-28,0.0062645975336552695,0.0034412077004739583,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.004852902617064614,0.95,0.050000000000000044,0.0,0.0059822585503371386,0.9375,0.0625,0.0,0.005911673804507606,True
2023-08-29,0.014508347036412905,0.008365559045497073,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.011436953040954989,0.95,0.050000000000000044,0.0,0.013894068237321321,0.9375,0.0625,0.0,0.013740498537548426,True
2023-08-30,0.0038331298928546698,0.0019165649464273349,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.0028748474196410023,0.95,0.050000000000000044,0.0,0.003641473398211936,0.9145356872148949,0.08546431278510513,1.1482156392552567e-05,0.003494051924353249,True
2023-08-31,-0.0015969452055097921,-0.00030561898028080847,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,-0.0009512820928953003,0.95,0.050000000000000044,0.0,-0.0014678125829868938,0.9375,0.0625,1.1482156392552567e-05,-0.0014470115837487217,True
2023-09-01,0.0017991596526802933,-0.0006390710845411984,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.0005800442840695474,0.95,0.050000000000000044,0.0,0.0015553365789581438,0.9375,0.0625,0.0,0.0014943808105276069,True
2023-09-04,0.0,0.0,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.0,0.95,0.050000000000000044,0.0,0.0,0.9375,0.0625,0.0,0.0,True
2023-09-05,-0.00419419058100845,-0.00444419058100845,1.0,0.0,0.00025,risk_on,0,0.9918716645020189,0.008128335497981087,0.00012093583225100946,-0.004291070846210469,1.0,0.0,2.500000000000002e-05,-0.00421919058100845,1.0,0.0,3.125e-05,-0.00422544058100845,True
